id,class,tweet
1315306792356917249,1,"AMKA, ΑΦΜ, επιδόματα
Guys, ο Ελληνικός λαός ψήφισε την @neademokratia για να ασκήσει διαφορετική πολιτική στο μεταν… https://t.co/ppBsFRAuJA"
1361381237311553540,0,αχαχαχαχαχαχαχαχα https://t.co/IMYVqKp4y4
1317405449067651073,0,[Κλικ και διαβάστε στο eleftherostypos] Πόσα θα κλέψει από τη τσέπη μας ο κορωνοϊός την διετία 2020-2021 https://t.co/tSdqG6wr4c
1313818733496930305,0,"@Mikrokabouro μα για όλους ισχύει ,γιατί επιμενεις τοτε να τους συντηρείς ; https://t.co/yLnprKh4Wa"
1140558935822413824,0,Εδώ και μήνες η Τουρκία δείχνει περιφρόνηση στο Διεθνές Δίκαιο και παραβιάζει τα κυριαρχικά δικαιώματα της Κυπριακή… https://t.co/dj0VHnkS88
1311645077014487040,0,@amy4sanity @tammytsanaka Πώς πήγες δηλ;
1316297069141921793,0,Εκπληκτικό 👇🏼 https://t.co/gTy1lbAv2q
1351860750713843714,0,Το μήνυμα της αξιωματικής αντιπολίτευσης είναι σαφές: Στηρίζουμε την επανεκκίνηση των διερευνητικών για υφαλοκρηπίδ… https://t.co/MluvmPIJ9F
1368943508409696260,0,"Μιλάμε για βαλκανοτάγαρο τώρα, όχι αστεία. https://t.co/qIvOHNVugi"
1369204739779477505,0,Νάτος και ο Άλεξ Τζόουνς της νέας ΕΡΕ. «Ηθοποιοί» οι οικογένειες που δέχτηκαν επίθεση στη Νέα Σμύρνη. Και εις QAnώτ… https://t.co/mzi91xCUQc
1313347847685840896,1,"Οι βρωμότουρκοι φτιάχνουν χάρτες που η δήθεν γαλάζια πατρίδα τους φτάνει μέχρι την Εύβοια, αλλά λένε ότι δεν έχουν… https://t.co/vVuh2FG0vN"
1318799052381847552,1,"@domesticus_pf @la_denmelen Ασ_το_δεχτω_αυτο_και_μακαρι.....ομωσ_απελασεισ_θελουμε_να_δουμε,ιθαγενειεσ_βλεπουμε....κατι_δεν_παει_καλα"
1142022466019188737,0,Δημιουργούμε πολλές καινούργιες θέσεις εργασίας. Γιατί η ανεργία είναι ο πρώτος μας αντίπαλος. Το σχέδιό μας είναι… https://t.co/sa4vWIFGFc
1368524675765174273,0,Σανό https://t.co/ufMRb2YQeQ
1316644784048611328,1,"ΠΟΤΕ ΜΑ ΠΟΤΕ ΣΤΗΝ ΙΣΤΟΡΙΑ ΜΑΣ ΔΕΝ ΤΟ ΚΑΝΑΤΕ ΓΙΑ ΕΛΛΗΝΕΣ, ΟΥΤΕ ΚΑΝ ΓΙΑ ΕΥΡΩΠΑΙΟΥΣ ΜΕΤΑΝΑΣΤΕΣ. ΟΛΑ ΤΑ ΔΙΝΕΤΕ ΣΤΟΥΣ ΑΦ… https://t.co/7qa6XZ77yh"
1368280613954985996,0,"Ο,τι ονειρευεται ο Κουρτακης, γίνεται είδηση στη φυλλάδα του https://t.co/gkQXCnzvUM"
1369340039516262402,0,Οι μπάτσοι ρίχνουν κροτου λαμψης στους δημοσιογράφους του Άλφα κι ο Σροιτερ έχει καταπιεί τη γλώσσα του
1318831525404807169,0,"@VikivikoulaNA @KontraChannel Στο μόνο που 'ναι ικανός να οργανώσει. Είναι μόνο οι διακοπές του, τίποτα άλλο. Γνώμη μου."
1360203805661548548,0,Εδώ απλα να θυμίσουμε ότι όλα αυτά τα ζούμε σαν deja vu. Ακριβώς τα ίδια ήταν τα επιχειρήματα για την κατάργηση του… https://t.co/4fuxg6mNnr
1319021093697576960,0,@touztouz7 μπα απο τοτε που σε γνωρισα σταματησα
1318815808458543104,0,"@oiolikos μόλις μας πείτε πόσους κατα εσας ""λαθρο"" εχει η Γαλλία.
Δεν περιμένω βεβαια να κάνετε crosstabulate τις α… https://t.co/SaYPzPzvoc"
1315406606234980353,0,@m_a_r_i_aK @30__kai Εκ του οράν τίκτεται το εράν όλα τα άλλα είναι να είχαμε να λέγαμε.
1318906915003531266,1,"@neon_frogger Έτσι λειτουργεί το σύστημα, δεν λέει ονόματα για να μη σου δημιουργηθούν συναισθήματα συμπόνιας για τ… https://t.co/tha2UwfaRa"
1321761453007843329,0,🤷‍♂️ https://t.co/Q8GFQY8fae
1349750861954772993,0,Τι να πεις... (Ακόμη αποφεύγουν να γράψουν Βόρεια Μακεδονία βέβαια.) https://t.co/JaH4fj2bGY
1338840443723898880,0,Ως αναγνώστης-πολιτικός του βιβλίου του Προέδρου Obama «Γη της Επαγγελίας» θα επισήμαινα την προσήλωση του Προέδρου… https://t.co/2kQqpA2VAT
1318865997386874881,0,@L3naRain @WorstGroom Κορωνοιος σταιλινγκ τώρα και στο μαλλί.
1311609259415810059,0,@agaposepoly @smerna1979 Άστο με τον μύλο του καφέ είμαι στο χέρι.
1368662513865351168,0,"Thread on what’s been happening today in #Greece
#PoliceBrutality #mitsotakis https://t.co/48yGFMD6LM"
1367910282689974282,0,Μακαρόνια με κιμά μόνο σε μπολ. Και χωρίς τυρί τριμμένο. Αντε λίγο.
1139227597437571073,0,«Κλειδί» του σχεδίου μας είναι η ανάπτυξη που θα έρθει από τις επενδύσεις και τις εξαγωγές. Γι' αυτό τα γραφειοκρατ… https://t.co/DW78hY477H
1315335598442508288,1,"@AdonisGeorgiadi ΝΤΡΟΠΉ ΣΟΥ ΚΑΙ ΑΊΣΧΟΣ ΣΟΥ !
Συνεχίζεις την Ανθελληνική πολιτική του παράνομου λαθροεποικισμού της… https://t.co/OEQ4noGRZV"
1316645835766145024,0,O Αντιπροεδρος Εδεσσαικου αναλυει την Πανδημια https://t.co/HPAbmd9eeu
1315355865302675457,0,@SpartiTeodor @korina13 https://t.co/mdVO093eB4
1313048315001556993,1,Επειδή κάποιοι Ισλαμόφιλοι κ ευαισθητούληδες με τους λαθρομετανάστες μας κάνουν μουτράκια όταν τους ξεμπροστιάζουμε… https://t.co/mrO9vnxAsZ
1368199435914784768,0,"Είναι κρίσιμο να δοθούν άμεσα οι αποζημιώσεις, να ξεκινήσουν οι αποκαταστάσεις &amp; κυρίως να υπάρξει η πρόβλεψη για ε… https://t.co/naWBpj3pRI"
1366655132184825857,0,"Όταν κατεβάζουν φωτορεπορτάζ και αποκλείουν φωτορεπόρτερ, υπάρχει πια τεράστιο θέμα. https://t.co/HRno7DObMP"
1318848585618886659,0,"Καντε κατι για....να μην ακουγεται η αλλη αποψη, λεει ο πανικοβλητος  δημοσιογραφισκος! https://t.co/2pckN8S1MU"
1314829691996471296,1,@tedi2003 Ουκ ολίγοι παππούδες στην Πελοπόννησο βρέθηκαν σε κακή κατάσταση ή νεκροί σπίτι τους από γύφτους ή λάθρο!
1318946394590400514,0,@rose_xristina @Donald_drunk013 Δειξε_μου.Ποτε_ειδεσ_να_βγαζουν_ανακοινωση-για_τισ_συνθηκεσ_κρατησησ_και_τα_επισκεπ… https://t.co/D9y1Wg3QTz
1315885531520290816,0,Σαν σήμερα 13 Οκτωβρίου - Μια ματιά στην ιστορία του τόπου και του κόσμου - https://t.co/1sS9SMyoaI
1316718955550183425,0,https://t.co/cStTZEvJ1Q
1369278776442580994,0,"Το βλέπεις από μακριά, 45 rt (ως τώρα)
Πλησιάζεις, όλα παραθεσεις να τονε κοροϊδεύουνε https://t.co/tl8IfzgmfS"
1311918407781056512,0,Νατα νατα. ΑΠΩΔΟΙΞΙ ΩΤΗ ΒΑΖΟΥΝΑΙ ΤΣΟΙΠΑΚΟΙΑ https://t.co/6cf1RuYCD0
1369412029493153792,0,Απλά ανεβάζω τη φωτογραφία. Τίποτα άλλο https://t.co/HtqiTWb7fW
1369965352294223872,0,After #Greek police evacuate buildings of the Aristotle Uni in Thessaloniki just hours before their occupation by s… https://t.co/c7Jd9BS3Yr
1311948671181701120,0,Έξι ιερά δάση της Ηπείρου «αφηγούνται» τις ιστορίες τους https://t.co/Adhn62TmFm
1316009657912049664,1,"@ploutarx Αυτή η μαλακιαρα και το ""γιατι δεν έχουμε Έλληνες βιαστές - παιδεραστές""?. Με κάνουν έξαλλη  
Λες και δε… https://t.co/Z1G0uSM5WX"
1316619135887998982,0,"@letap13 χρόνια πολλά  με υγεία, χαρά, ευτυχία https://t.co/Xd6aBY7Tu4"
1356885325973508096,0,"Αφού δεν διάβασε το μνημόνιο που υπέγραψε, αφού είπε ότι ο κορονοϊός δεν μεταδίδεται στην ατμόσφαιρα, και η επέκτασ… https://t.co/DcQJPdOD9u"
1313075321013403648,0,Συγκλονίζει 47χρονη μητέρα δυο παιδιών που νοσεί από κορωνοϊό | https://t.co/KuEReZiEaK https://t.co/1CjfSut01X μέσω @tribunegr
1312306937606873089,0,Αυτά τα διαμαντάκια τα κρατάμε. για όταν θα αρχίσει η κοπτοραπτική και το σβήσιμο.. https://t.co/HZ5FtSR2zn
1348948814619684864,0,https://t.co/vSDmqlVuBm https://t.co/lT5pLaEkS5
1338101065779191809,0,"Προτείνουμε στην κυβέρνηση να μοιραστεί τη σκέψη του νέου της μετακλητού, με τους συγγενείς των 3.540 θυμάτων της πανδημίας στη χώρα μας."
1368925745473589252,0,Να περάσουν όλοι οι πολίτες από ψυχολογικό τεστ γιατί έχει διαπιστωθεί ότι κάποιοι διστάζουν να τους βαρέσουν οι ασ… https://t.co/Z8n5OE0ghI
1311634456760012800,1,@tzertzis Παλι τα ιδια. Βρηκες μια υποθεση πριν 20 χρονια (τα 3 αποτελεσματα) &amp; παλι αρθρα ενδιαμεσα απ το εξωτερικ… https://t.co/TUON9BV4s5
1369382816048443395,0,"Κι επειδή κάποιοι δεν το χετε καταλάβει, η αποτροπή ενός νέου 2008 δε θα γίνει με πιο έντονη καταστολή. Με πιο έντο… https://t.co/UaQfYGlh0z"
1314764275957862400,0,"Γουστάρεις να πούμε πατρίς θρησκεία οικογενειοκρατία, υπουργούς αντισημίτες και τσεκουροφόρους, ρατσιστές, ομοφοβικ… https://t.co/0aQXZngF6J"
1332580704878780417,0,"Οι περιγραφές των εργαζομένων στο νοσοκομείο της Δράμας, που επισκέφτηκα χθες, ήταν σοκαριστικές. 
Θέλω να πω ένα μ… https://t.co/PngqH9rnmt"
1369560587575955457,0,"Αστυνομικοί τραυματίζουν πολίτες στη #ΝεαΣμυρνη -&gt; Ψέματα στα ΜΜΕ ότι η αστυνομία δέχτηκε επίθεση, κυβερνητικοί βου… https://t.co/RWQGRXnhzw"
1316284842275999744,0,"iPhone 12 mini blue 🟦👁‍🗨📱☑️

Κατάλληλο μέγεθος , και δεν έχει να ζηλέψει τίποτα! είναι το κατάλληλο υπέρ κινητό για… https://t.co/1f0KGkk33W"
1311624189502197760,0,https://t.co/wakW6Jii6o
1361392462267371520,0,Και αυτος ειναι ο λογος που λεμε απο την αρχη οτι ο κορωνοιος δεν εχει καμια σχεση με τη γριπη και δεν πρεπει να συ… https://t.co/xKolOyglxH
1317521039082008584,0,Κοζάνη: Η παρατήρηση Χαρδαλιά σε μικροπωλητή της λαϊκής αγοράς για τη μάσκα – Τι λέει ο ίδιος για την… κατσάδα - https://t.co/i13aygSgAK
1370073906174910467,0,Ξεκάθαρα όχι https://t.co/fBs2lzJylQ
1366345899375476737,0,Σε ποιους τα εξηγουν εν τω μεταξυ; Στην Ενωση Δικαστων και Εισαγγελεων; Στους 1000+ νομικους και δικηγορους που προ… https://t.co/ZzkkiQyuae
1369026350577823746,0,Ο Κυρανακης να δώσει τις πινακίδες του αυτοκινήτου.
1317071040326107137,0,Δεν είμαι Ζαίος (Άκυρη) https://t.co/gx3UnEW6YZ
1315382223751741443,0,♥️ https://t.co/fQGCZxIdum
1361678092377481218,0,Congrats @Elmethymaki et al! A massive feat! https://t.co/SA0DVu74ib
1369586007859953668,0,Αχαχαχαχαχα https://t.co/bHeYVxx17w
1200491909829025797,0,Είπαμε ότι θα απελευθερώσουμε τους Έλληνες από τη βία στα Πανεπιστήμια. Το κάνουμε. Ότι οι καταλήψεις θα γίνουν παρ… https://t.co/91zpMmWRli
